"Site"	"Richness.trend"	"Richness.rarefied.trend"	"Evenness.pei.trend"	"Evenness.pei.rarefied.trend"	"Evenness.evar.trend"	"Evenness.evar.rarefied.trend"	"Dominance.trend"	"Fishers.alpha.trend"	"Decay.rate.trend"	"Party_Hours.trend"	"Total.abundance.trend"	"Series.length"
"Bryce Canyon, UT._-112.1574_37.6053_merged"	-0.0670269277445737	-0.0440579993780666	-0.00369834964534859	0.00941031274042495	0.063987197121873	0.055944992055242	0.0166931486889278	0.00130256953013708	0.0275492936650506	-0.0676054816708451	-0.0533563647562654	26
"Busch Wildlife Area, MO._-90.7_38.67_merged"	-0.042164857459053	-0.093361232944541	-0.0579818983849957	-0.0726684359876319	-0.0586967783775555	-0.0929176761895326	0.0629886683341912	-0.0714440066406371	0.0562746204599615	0.00888849133376858	0.0207680272822896	26
"Cal-Wood Outdoor Learning Center, CO._-105.3902_40.15_merged"	0.0927702239939965	-0.0547021691693309	-0.0207868990993798	-0.0855238420739286	-0.0678022757858524	-0.0903737591838241	-0.0279975343147362	0.0858013590936291	-0.0610488621767198	0.076979265328525	0.0668150934915294	26
"Carden_-79.05_44.6333_merged"	0.0117059706200463	0.0259183561306033	0.113563444833809	0.054811400207031	0.106774588203966	0.0751570127688709	-0.116281465169986	0.105865782438583	-0.0918059847564403	-0.0119156709966529	-0.0541849585539803	26
"Central Polk Co._-95.3658_47.595_merged"	0.0574045586528912	-0.0554631301715494	0.0132543258428228	-0.0661311801185732	-0.0365636969086114	-0.0748706964528432	-0.0313785672227475	-0.0000381343710138367	-0.0428650339796405	0.0426265617459993	0.0114103931008558	26
"Chagrin River Valley, OH._-81.4333_41.4833_merged"	0.112874881170909	-0.0118506368127515	0.0598134422302776	0.00180948102644172	0.165444980190487	0.0030738755571261	-0.0592730361128417	0.116079300909792	-0.0792932563181212	0.0512478325504119	-0.0191742689274136	26
"Chippewa Nature Center_-84.4091_43.611_merged"	-0.0605230619035908	-0.0663506320347589	0.03289332642274	-0.0482965188014358	-0.0404672565944429	-0.0266627542077266	-0.0535950639338471	-0.0429534684232723	0.0960398572589859	0.019557587919246	-0.0517656583789832	26
"Clear Creek_-81.7729_42.5147_merged"	0.0112578839622682	-0.051846097047825	0.0527759820484693	-0.0107772377592576	0.0704424407235091	0.013435235821099	-0.00391209459239721	0.031911947474541	-0.0859226560114915	-0.0173728218420061	-0.00302230385552947	26
"Congaree_-80.75_33.7667_merged"	0.0517079402905616	-0.0632583140837502	0.0251624073358279	-0.0468212084883983	-0.0850076091606543	-0.0780399081155518	-0.0786077851949293	0.115351879123406	-0.026120613764	0.052015745967252	0.0445455984880907	26
"Cook Co._-90.3438_47.8548_merged"	0.0315328760007264	-0.00200577605672582	0.079743360392058	0.0539490719271659	0.0291308321444107	0.0138935999345286	-0.0638739720775007	0.0384424145388658	-0.0854274659141665	-0.141231679072572	-0.0748982962082018	26
"Corkscrew Swamp Sanctuary, FL._-81.5167_26.3667_merged"	0.0613206807167035	-0.102032442070051	-0.0663517128613434	-0.100925864316468	-0.124406491042678	-0.0916296561207211	0.0456096690706898	-0.0329925308383854	0.0225702829253813	0.101905264110079	0.0841007567765055	26
"Danby, VT._-73_43.28_merged"	-0.0301083643426981	-0.20596847472181	-0.102285085651721	-0.203248791079524	0.0745582048660818	-0.188904803016998	-0.09429226522011	0.123570388153685	0.0112625658331443	-0.169839389241004	0.120469670482397	26
"Ferrisburg, VT._-73.25_44.22_merged"	-0.00568403530582388	-0.125828408422316	-0.0958185761151793	-0.130179344957551	-0.0528168635379046	-0.137996044949772	0.0889382177793301	-0.0499554705442515	0.0855836304656194	0.114216721890448	0.0648054600368732	26
"Giles Co._-80.8667_37.3333_merged"	-0.0141400833887065	-0.123244032569948	0.0806262615977118	-0.107394560757525	-0.192135540131953	-0.225632406979462	-0.0639815894450745	-0.0730024729454217	-0.100950320498325	0.0481403439789395	0.0773313071458842	26
"Gilpin Co._-105.4001_39.8482_merged"	-0.101303947437339	-0.0810442212905704	-0.0240148296544284	-0.0461437495027677	0.0633904537679732	0.0379697622553284	0.0444115779528808	-0.0701860350046499	0.0642427364771513	-0.0701818601844418	-0.0590772336260007	26
"Grindstone Mountain, TN._-85.05_35.0833_merged"	-0.0747365503570913	-0.0596870633366714	-0.173440192722341	-0.02730074326944	-0.00880791690659463	-0.0148383521789203	0.0602891498315108	-0.198907881230012	0.0486069192511446	0.0169859659542575	-0.000885740894653297	26
"Haliburton Highlands, ON, Canada._-78.6811_44.8787_merged"	0.0988195690472138	0.0720605290941084	0.135427184253906	0.0815253859930922	0.126275622377235	0.0669028214661454	-0.141906687148415	0.140552514521666	-0.104469901200082	0.0888891692417574	-0.068433186657889	26
"Harford Co._-76.2333_39.55_merged"	-0.0511663869310203	-0.0735141619393163	-0.0762894478092586	-0.0559369819867295	-0.0376066100424631	-0.0482768857656033	0.0840901266748597	-0.0610446809849406	0.0754826219118896	-0.207419675235806	-0.0271567316153719	26
"Harvey Co._-97.4667_38.0667_merged"	0.0923511238318918	-0.045197055385574	-0.0714687934027848	-0.0713350662520344	-0.102456654003542	-0.110872893710298	0.0620716736778334	0.0233725324087079	-0.0235954155237671	0.143785378048835	0.117946507919113	26
"Hog Island_-76.9158_45.842_merged"	-0.0371812015688285	-0.0411487275443778	0.0650041703298228	0.020289289563265	0.0665711759971089	-0.0014653123887575	-0.0398574564335921	0.0435583577182011	-0.0563575596692706	0.000723187152014255	-0.068429648251208	26
"Homestead_-80.5_25.4833_merged"	-0.0448097732531332	-0.0835119223035247	-0.0623363418153753	-0.074339891981692	-0.0344402867371958	-0.0744399050656041	0.0531392071329001	-0.0897273628159815	0.068585598186565	0.0410926940899225	0.025537214211457	26
"Katy Prairie South_-95.7915_29.9309_merged"	0.0845302638608849	-0.073989438005199	-0.00984493451262031	-0.0531850311221617	-0.00362691516703943	-0.0498795147824655	0.0217952510486494	0.0420425786812972	-0.0239244884856903	0.118989998000725	0.0408639325031051	26
"Killarney Provincial Park_-81.4046_46.0139_merged"	-0.0473428601828662	-0.0714274207174987	-0.0299989342004353	-0.0390219672012582	0.0160902823778632	-0.00463255491497767	0.041750634489538	-0.0464771768611878	0.0233418889749678	0.0129553666414026	-0.0153279274890283	26
"Kisatchie Longleaf Trail_-93.0712_31.4847_merged"	-0.0757570220245349	0.0751822277996203	0.0646812309485753	0.204334550245133	0.0588166474391363	0.0720518596129853	0.00951305208104371	0.0558710773819485	0.00703989833273112	0.279930191756075	-0.0499463163476951	26
"La Porte Co._-86.8252_41.6167_merged"	-0.11738487967028	-0.0940487788045207	-0.0470810967578649	-0.0200871533026025	0.00862097523951928	-0.00702377007540347	0.0884310198988041	-0.110851248081264	0.106768859971173	-0.0730206501378586	-0.0369145483875945	26
"Lake Dore_-77.08_45.64_merged"	-0.00433969395338609	-0.00246667368916894	0.0764153737250587	0.0256993569413614	0.0956838391661844	0.0550278618143092	-0.0688231678304854	0.0647676515754563	-0.0730475748212473	-0.0014339846789223	-0.0634586285372793	26
"Long Point_-80.3833_42.6167_merged"	0.040980207329243	-0.0698240828187598	-0.00087855417602087	-0.0764721831967364	-0.025977004187956	-0.0693622366487437	-0.0117410353043976	0.015092616162484	-0.00512146669200785	0.0584301126044268	0.00756339675614408	26
"Lookout Mountain, GA._-85.4_34.8167_merged"	0.097134595098393	-0.024185112110234	0.134254522521458	-0.0016326916512704	-0.0361937124305104	-0.0648325676787247	-0.152329982893238	0.107653709355822	-0.145846314845199	0.179187652432678	0.0674788754135934	26
"Meeman-Shelby Forest_-90.0167_35.35_merged"	0.148652640744427	0.00941005230389121	-0.0271852621188789	-0.0628732992804918	-0.169109407470947	-0.20051670962019	-0.0434927732599831	0.0162106104627686	-0.0760759128976651	0.225575501941856	0.22525272241417	26
"Milwaukee Northshore_-88.0245_43.1632_merged"	-0.0532101512722083	-0.108877529705321	-0.0624479163135359	-0.102799830399789	-0.0292212564426252	0.0135212163447183	0.0590313607002366	-0.0947702244734031	0.0801547967266738	0.0380657918498703	-0.0173211708989011	26
"Moccasin Wallow_-82.5667_27.5_merged"	-0.108623841086054	-0.050397076225948	0.0341347551010269	0.0671024235064547	0.0689859946958823	0.0623290553826857	0.0762477147147235	-0.0449174512109048	-0.00748130519602749	0.118074912689732	-0.0881914295504184	26
"Monastery-Panola-Arabia Mountains, GA._-84.0667_33.6167_merged"	0.128092317551593	-0.0665896803710075	-0.018370460958993	-0.0671771644721668	-0.154637240711797	-0.150179988332904	0.00474089847980009	-0.0749955788726935	0.0026089198247704	0.131901549744432	0.132702704503151	26
"Mount Diablo, CA._-121.8871_38_merged"	-0.0624525409814313	-0.071410854111951	0.0386026878786708	-0.0231444545849846	0.0353619266862608	0.0174487539046295	-0.00181101571453904	-0.022226968809474	0.00580259150242686	-0.00495769111661475	-0.0611986290684109	26
"Muskoka_-79.6196_45.0219_merged"	-0.0443462157964206	-0.0505764668579597	0.00789171015349396	-0.0148285911216413	-0.0128113935809107	-0.0568535524333234	-0.0200861705256311	-0.00910937096334864	0.0292622013980656	-0.118422025230073	-0.0138292844441919	26
"Neale Woods_-95.9517_41.3898_merged"	0.0324235725758106	-0.0582638235604807	0.00692280445033567	-0.0661664962415958	0.0218153175247986	-0.0450033101200952	-0.000471752842704515	0.033703843637319	-0.0209667706330931	0.026880310080232	-0.00177095151025205	26
"Nelson Co._-78.8833_37.8167_merged"	-0.0905385295447656	0.0151832104835259	0.0971349690444875	0.0613014861147231	0.154054888764992	0.10468317158718	-0.150734312103325	0.0480512360242641	-0.0435549872334938	0.0543102432656479	-0.14515711044909	26
"Nevis, MN._-94.8437_46.985_merged"	0.107017566699422	-0.0480364087339119	0.0481295847316196	-0.0340226646961841	-0.0374739151912196	-0.0936378238393252	-0.0604013244724626	0.0721847838241886	-0.0710017544117471	0.116000303884726	0.0970112051195387	26
"Newaygo_-85.7028_43.4534_merged"	0.0829466554048712	-0.106939089773219	-0.0580852233224644	-0.0627505237089307	-0.046517584415096	-0.115848468096193	0.0565307946882315	0.0710514310270935	0.0257307892855412	0.0855791999630039	0.0601044500011308	26
"Newport Co._-71.3_41.5167_merged"	0.0720008089579335	-0.25042364994622	0.0550233858126716	-0.114822329418773	-0.0326716578538952	-0.164360694592957	-0.102654879744939	-0.0158999441864756	-0.0453423018216643	0.236321403353513	0.0383863542368036	26
"Nisbet Forest_-106.15_52.9333_merged"	-0.0591220392065043	-0.0689005940463241	0.0692322184769138	-0.00790494103184639	0.0715866102238706	0.0173405317011546	-0.0263500864457459	0.0128520478133829	-0.0359355588477372	0.00315289972616898	-0.0761070867149288	26
"Oshawa_-78.9258_44.0181_merged"	0.0252525509179524	-0.065570632573639	0.0408671030939604	-0.0408093898315956	0.0494899943895876	-0.0399104837529077	-0.0352243610100784	0.052612180746897	-0.0249886826338567	0.0130207397907852	-0.0221237306185218	26
"Palos Verdes, CA._-118.3269_33.7726_merged"	0.0303738264038673	-0.0576293106459269	0.0809422012821575	-0.0581228182504303	-0.00956611523485185	-0.0605585332452603	-0.0710751940583158	0.06361600456344	-0.0847736352636946	0.0931008584719428	-0.0432773973738727	26
"Patagonia, AZ._-110.6908_31.5072_merged"	-0.0139368171809271	-0.0763826598214604	-0.0095648956320594	-0.0669676815465734	0.011390947442325	-0.0230853550106332	0.00526456397066222	-0.0178720661623116	0.010076127830765	-0.166140541504761	-0.00669349842885586	26
"Petroglyphs_-78.1566_44.5881_merged"	0.0852767655129036	-0.0660088711322634	0.00673807945151473	-0.0545885326930971	0.0114851987904057	-0.0437656421337517	0.026654184569399	0.0875593587385162	-0.0460997411486576	0.0758539273244919	-0.0107411061982228	26
"Pinery Provincial Park_-81.9_43.2333_merged"	-0.087330152582709	-0.0424753393641381	0.0933309779708533	0.0185384584088926	0.0918751705657289	0.0633583651449199	-0.0691061403242475	0.0344421828454092	-0.0605282779273851	-0.0649950128713566	-0.091413907311179	26
"Pinnacles National Park_-121.1978_36.4647_merged"	0.106607412365726	-0.0304924328110088	0.0315127720272567	-0.0149840140621332	0.0419028400523017	-0.0124700886255834	-0.0229144742399684	0.113785222109135	-0.0753044760978882	0.112231644633239	-0.0285628828647729	26
"Portal, AZ._-109.1667_31.85_merged"	-0.0578185662797377	-0.0905224101090628	-0.0151331460273936	0.0124109526634336	0.0395426804329162	0.0357140952034007	0.0340453288814798	-0.0185916337215687	0.00996963138631347	-0.160034683625676	-0.0708341189423391	26
"Rogue River_-85.6113_43.2629_merged"	0.00823523818788201	-0.0649748300873301	0.0120123286653395	-0.0543152112467709	0.0195752094656715	-0.0422115661481224	-0.0369909243412502	0.0305898328638501	-0.012076944140293	-0.00567826915656389	-0.0213043265780817	26
"Rondeau Provincial Park_-81.9284_42.3015_merged"	-0.0459187788520386	-0.0617843149733736	0.011679723080442	-0.0876310107564169	0.0718126852546851	0.0363004170974776	-0.0147710734192139	0.0273752348001879	0.00200203198036319	-0.103903842278141	-0.0659500873027291	26
"Roosevelt National Forest, CO._-105.3253_40.3653_merged"	-0.114910643986509	-0.0969741394274365	-0.0503803758174808	-0.0596906377729078	-0.00772533950370837	-0.0137897501388999	0.107289606601422	-0.106341814585224	0.114116748773615	-0.0300150927485434	-0.08385818137125	26
"San Francisco, CA._-122.4385_37.7643_merged"	0.0886043367784885	-0.0403356389118021	-0.0802689185284639	-0.0968925649589614	-0.112474760680385	-0.117292232129499	-0.000361326747725052	0.120226241090207	-0.0690448970062379	0.100181531507063	0.0512847636531646	26
"Seven Devils, ID._-116.4362_45.382_merged"	0.0729013957947133	-0.0475981827510419	0.177677337982107	0.0359820984067387	0.106613517360817	-0.172775768460164	-0.167893135135551	0.126388543382376	-0.136442377318139	-0.000909949678536913	-0.114297407108025	26
"Stevenson, AL._-85.8_34.85_merged"	-0.0484164430262681	-0.0651689145270778	0.0161705674382122	-0.036006774917774	0.0427994053291882	0.0133016148558425	0.0303762366156042	-0.0245065586164668	0.00720810598081836	0.0895247479760882	-0.0414630382838044	26
"Stillhouse Hollow, TX._-97.6_30.9667_merged"	-0.101760807299155	-0.0747684197775353	-0.0932935343449664	-0.0797028898978077	-0.00724278485593389	0.00352491398985254	0.101869836138391	-0.110464435411118	0.0962620051947785	0.0161523379243283	-0.0620562363071884	26
"Sunderland_-79.1836_44.2567_merged"	0.0457545090964019	-0.0295076225061082	0.0708090057946354	0.0190437825442149	0.0850920750089344	0.0223466726021091	-0.062635420794573	0.0820771425621957	-0.0738562299190646	0.00815682626217041	-0.0335991606263386	26
"Tallahassee_-84.3045_30.449_merged"	0.133052704092999	-0.0314338910304679	0.0341738444863506	-0.0653301066484353	-0.0692528277577104	-0.097201444909556	-0.0846693199322899	0.071656948706795	-0.112511509675059	0.142141760842387	0.0878716577952249	26
"Tampa, FL._-82.35_28.05_merged"	0.0937588633336429	-0.0720721712314459	-0.0399437392776632	-0.0735899705649328	-0.0712278413997813	-0.092978567571215	-0.00762722676308731	0.010129250168107	0.0176512212924287	0.131412662887764	0.0691910741226992	26
"Tennessee River Gorge, TN._-85.4_35.1167_merged"	0.119912263040627	-0.05768636072591	-0.0280133093620558	-0.084661139031128	-0.0719787048936059	-0.093890951507562	-0.0285600980570863	0.0825405034178544	-0.0708176020633073	0.115935800037016	0.0737055014391166	26
"Thistlewaite Wildlife Management Area, LA._-92.05_30.6167_merged"	-0.0947710106485706	-0.0716966976012621	-0.0241870757205578	-0.00606012410553148	-0.00453110891065235	-0.0269620245800015	0.0689033653304622	-0.1507822051394	0.0648390497746245	0.13266778843679	-0.0438713804558172	26
"Tishomingo National Wildlife Refuge, OK._-96.65_34.2_merged"	-0.0340499564865996	0.0246142492528682	0.104873936410688	0.0654455524402613	0.10609838634372	0.0772498187390419	-0.102604473113861	0.0789797041949907	-0.0849587504532933	0.168925650381826	-0.0389554589379095	26
"Toronto (Centre)_-79.4524_43.6563_merged"	-0.00847420544329107	-0.0566452120350691	0.0234542726095394	-0.0450901478938073	-0.00625493322404275	-0.0505123730879816	-0.0260788342122549	-0.0119906677372538	-0.0196999887336222	0.0420942537355837	-0.0202497222963798	26
"Toronto (Toronto Entomologists' Assoc.)_-79.25_43.7833_merged"	0.0869840477146999	-0.0813291899371926	-0.0328670472086873	-0.106519999371195	-0.0236854581236038	-0.0868690111674052	0.00328010873654761	0.0258158424777319	-0.055324640790703	0.0858449245054094	0.100150251660765	26
"Transylvania Co._-82.7333_35.2667_merged"	0.103270486923663	-0.047173044435168	-0.0256410593798053	-0.0756227024038842	-0.057787517964317	-0.106980131977506	-0.0278193433706307	0.0948224848130837	-0.0352460161364201	0.0788462167793042	0.0766031422909097	26
"Waskesiu River_-105.939_54.0765_merged"	-0.0578827634946281	-0.0585432258889427	0.0411777650682837	0.0160921764266462	0.0831597258244591	0.0488291111163825	-0.0034312629406924	0.0301460726709685	-0.0203007637748753	-0.0538453738799825	-0.0811882326484259	26
"Weymouth Woods_-79.45_35.0833_merged"	-0.0555035875424812	-0.0814912034390964	0.0662759639220981	0.040526173108709	0.0527937201074658	0.0683677215638043	0.0220048666563667	-0.0892647252480286	0.0623677917508297	-0.0322166059021435	-0.058471440511347	26
"White Mountains_-118.2478_37.582_merged"	0.105231735334871	-0.0308747375526836	0.0108554391042762	-0.0467812944676106	0.0168961964825393	-0.0569199321385688	0.0453347859623003	0.117090196000893	-0.00602615298380896	0.157907793008113	0.127132455258505	26
"Windsor_-82.9638_42.2368_merged"	-0.053779247939975	-0.0668696839651524	0.0276574895035912	-0.0648823955666115	0.020376714493108	-0.0404225359447996	-0.0138868131267611	0.0264647831259679	-0.0104740546342653	-0.0519808566977588	-0.0768434721000099	26
"Nashville South_-86.8667_36.0167"	0.0221540471697153	-0.0392412422177722	-0.0643760622169417	-0.0872671232235365	-0.127592700458045	-0.168391900719145	0.0951141223907722	-0.0990012339377804	0.0442893526096775	0.0837595723275735	0.029105218949214	26
