Site	Abundance.trend	Richness.rarefied.trend	Evenness.evar.rarefied.trend	Cropland.2015	Cropland.diff	Built.2015	Built.diff	Precip.2018	Precip.diff	Temp.2018	Temp.diff	Lon	Lat	Elevation	EcoI	EcoII	CDL.prop.cropland.2018	CDL.N.crops.2018	CDL.edge.density.2018	Field.size.index	Avg.field.area.km	N.fields	Livestock.density
Mount Magazine, AR._-93.63_35.17	0.161953717156089	-0.157755979427074	-0.199204324651666	0.441182442	-1.036338151	0.185105417	0.053755936	99.8916682501634	-1.78416661222759	17.2177086025476	0.686041666070601	-91.6076	41.7522	281.468118195956	8	8.4	0.00939845136440687	12	184.261241401995	0.098961038961039	0.2538	4	2178.1634489623
Mount Snow, VT._-72.8946_42.9682	-0.00955124576992	-0.02963304972231	-0.072864773950052	0.44991779	-1.04809383	0.100588406	0.087599599	104.929168343544	5.3158331473668	8.54791679955088	0.88624995358599	-80.85	35.9167	621.799721835883	5	5.3	0.0202265388265583	14	180.725696219909	0.00909620991253644	NA	0	271.700679403877
Mud Lake, WI._-89.3044_43.4118	0.057462350746137	-0.076299163870067	-0.088292990186723	0	0	0.02366957	0.008361336	75.1385427514712	4.07687468528751	8.23229187750258	0.610625056348131	-80.5889	24.9518	289.591098748261	8	8.2	0.49078263083969	22	167.965812373915	0.658165031736872	0.258425078369906	957	2073.92158495004
Muriel Shirey Memorial, MN._-92.125_46.7767	6.6036947606e-05	-0.079777746933121	-0.038702679791214	0.271535834	-0.622434866	0.081764111	0.071390667	68.2906258801619	3.3631247043609	5.40312503526608	0.32145829995473	-78.6899	38.3519	294.236979166667	5	5.2	0.000501670033136626	9	167.280772260996	0.00622610595303113	NA	0	81.5344061515357
Muttontown, NY._-73.5352_40.853	-0.060413021031992	-0.06797244488516	-0.009480857741231	0.028403481	-0.041570494	0.021890327	0.021890327	106.452084978422	16.5587501287465	13.2041669609025	0.7533334090064	-95.1709	47.1917	43.5376146788991	8	8.1	0.00106996577161094	16	195.365413220702	0.00144578313253012	NA	0	235.926410702288
Nassawango Creek, MD._-75.4714_38.229	-0.013944998880058	-0.07702017537964	-0.033346873895554	0.285316453	-0.624641674	0.116682094	0.018783864	104.300001939138	11.1425006588302	14.467708522842	0.669374903803702	-88.7764	35.5513	9.23458646616541	8	8.5	0.205910265669486	28	169.483589558915	0.0172885572139303	0.206111111111111	486	132.337200281011
Nickel Preserve, OK._-94.842_36.0239	-0.032465428457268	-0.084797831157325	-0.076836971001518	0.745215018	-1.638269805	0.142501388	0.092971781	96.8000017603238	-5.06916659176321	15.8812503019969	0.7570834045609	-86.07	39.48	296.036585365854	8	8.4	0.00203730415319572	14	95.9993368150543	0.0132561132561133	NA	0	1740.88895533405
Niobrara Valley Preserve, NE._-100.03_42.78	-0.159256863612755	-0.129307748356053	0.032817910796079	0	0	0.005716947	0.005716947	48.2687507296602	0.497916375100601	8.89791684993543	0.63708333607453	-116.1667	34.0167	737.25350140056	9	9.3	0.0405766479848955	17	90.5478991462888	0.082661996497373	0.350874418604651	43	2448.81423009432
Nixon Park, PA._-76.7322_39.8854	-0.079369886560586	-0.027446238211612	0.284899399512648	0.249347087	-0.513291724	0.231957306	0.093410593	100.665626466274	7.0139585057892	12.3562502472972	0.6095834024251	-75.92	45.35	191.965166908563	8	8.3	0.32733168868375	28	261.503925937716	0.352380952380952	0.173025752508361	598	2814.55470248015
Noble Co._-85.4246_41.3961	0.052502433378974	-0.064225098953017	-0.088821037735683	0.665029788	-1.54910376	0.253963641	0.160808797	85.415626347065	6.4081251263619	10.7333334835712	0.471666676163101	-95.7915	29.9309	282.860028860029	8	8.2	0.50695681067089	15	187.911152849543	0.568270944741533	0.21057492795389	1041	7453.70302726883
North Delaware (Wilmington), DE._-75.6416_39.7153	0.123109306483601	-0.009159212385855	-0.114034718034517	0.007976367	-0.019153406	0.167097633	0.111488416	107.371877173583	14.1593758702281	12.7083335804443	0.503333423286699	-99.1405	30.0476	42.6482649842271	8	8.5	0.0337402291021157	27	222.85467582387	0.19914373088685	0.130190625	64	566.946234714008
North Essex Co._-70.9091_42.7052	-0.006064897803572	-0.077676313555673	0.049090505697756	0	0	0.023372653	0.005850578	101.111460228761	6.6056254029274	10.3875002398466	0.714166724557671	-80.3696	25.1761	20.4298118668596	8	8.1	0.0592748538992697	20	227.528544445506	0.131615925058548	0.11502	5	518.379093496559
North Fork Kern River Valley, CA._-118.4706_35.7735	-0.112949940461793	-0.05079139379308	0.093590115655213	0	0	0.003626773	0.003626773	28.6135420706123	-13.4431252473345	13.3312501832843	0.852916608750801	-81.4046	46.0139	1485.90557275542	11	11.1	7.1622406672025e-05	5	127.118497945498	0	NA	0	3418.42284294235
North Mountain, PA._-76.17_41.32	-0.067060339316421	-0.166351003042223	-0.080012884051581	0	0	0.06172493	0.001553801	97.8479180932045	12.7245832880338	9.70416682213545	0.772499993257231	-81.6968	24.586	472.072857142857	8	8.1	0.0529868786247924	25	186.1079885532	0.150268336314848	0.1611	11	277.095299982216
North Park Village, IL._-87.68_41.98	0.001563289728496	-0.15130988693981	-0.149986012342009	0.021189013	-0.050434426	0.032441384	0.032441384	86.5645849704742	9.00375071366621	10.7468751516814	0.670208322318899	-93.0712	31.4847	182.194050991501	8	8.2	2.82237832413447e-05	3	121.330470992939	0.000236686390532544	NA	0	212.714959583069
Northampton, MA._-72.6043_42.3751	-0.030945474147889	-0.081376305414529	-0.030990741347246	0.365730198	-0.770781261	0.035194194	0.016563225	104.665627042452	5.3814587195709	10.0500002314802	0.91000004629602	-80.9813	27.5526	101.220055710306	8	8.1	0.179171798243956	26	224.53129383395	0.0306698002350176	0.166282105263158	190	520.708870659705
Northern Berkshire Co._-73.1254_42.6279	0.010201908265351	-0.062215928348092	-0.03861064634958	0.452369199	-0.943716285	0.183707997	0.012311071	101.569793681304	5.3289587934815	8.65000015504969	0.864166711596781	-86.8252	41.6167	477.742657342657	5	5.3	0.07234301607291	17	165.281002373435	0	0.12552	15	353.847630096458
Northern Kettle Moraine, WI._-88.1603_43.665	-0.043240431174888	-0.068735280233657	-0.018852648760929	0.472494312	-1.099030278	0.083766101	0.02867843	72.9791678786278	8.52083348035811	8.34062514205774	0.664791700243951	-83.8869	31.964	315.884773662551	8	8.2	0.321290086404991	23	209.839651064163	0.47256027554535	0.16019893742621	847	3978.22401935787
Northern Westchester Co._-73.6804_41.2012	-0.082755764855093	-0.070851156256133	0.037062125441931	0.326263891	-0.865226731	0.017508066	0.017508066	114.139585455259	12.455417005221	11.9156252159737	0.763125014957	-96.53	48.75	132.892857142857	8	8.1	0.00288663661087818	13	146.781026506229	0.0464839094159714	0.10935	2	241.946146256812
Northern Worcester Co._-71.8122_42.4333	-0.073283442560617	-0.050415797678238	-0.007327584072548	8.75822e-05	-0.001610074	0.040188302	-0.061264985	108.295835038026	7.344999905427	10.1072918158025	0.709791622186749	-70.1167	42.0167	211.338440111421	8	8.1	0.0515913910894832	17	205.326388695467	0.0764256319811875	0.1107	7	347.928322315567
Noxubee National Wildlife Refuge, MS._-88.7929_33.2783	-0.008947241976001	-0.076619329304047	-0.06472798133965	0.278838995	-0.442601098	0.13928115	0.007884193	122.550002098083	9.645000076293	17.9781252567967	0.560624929765901	-81.0548	41.723	76.7707006369427	8	8.3	0.0322553049263299	12	238.405027262394	0.161324503311258	0.335889473684211	19	2542.72595123079
Occoquan Bay, VA._-77.2404_38.6392	0.132668041460045	-0.065400334730812	-0.114909898724039	0.419920934	-0.67643785	0.038394318	0.037423714	97.0218767722448	9.45520845850309	15.0156252273979	0.8031250523093	-77.08	45.64	36.3287671232877	8	8.3	0.0129129974399185	21	167.830530775087	0	0.1269	5	459.534206585715
Ochoco, OR._-120.2667_44.3667	0.006748511744882	-0.073066302194602	-0.025252979234388	0.301125009	-0.497314433	0.250459797	-0.184718997	29.6437503919005	-3.1279168487216	7.37916672974825	0.57333326842636	-81.7187	28.4997	1575.98513513514	6	6.2	0.000401882081430859	10	80.3969746104695	0	NA	0	479.652426251317
Ocoee, TN._-84.5755_35.1556	0.024161202063037	-0.075381666050296	-0.091212391931345	0.837383129	-1.79013358	0.052706068	0.051597574	130.61146060129	14.131458523869	15.9364585774795	0.875625017052501	-91.9039	43.1688	347.244582043344	8	8.4	0.0501308132305396	19	198.50186520766	0.0856772521062865	0.191809090909091	33	591.13810936996
Okeechobee, FL._-80.8282_27.2898	-0.055680069579664	-0.042795832784049	-0.025382874955055	0.004992008	-0.006932141	0.031317488	0.015380681	123.063544124365	9.076042113702	24.2479170362155	0.648750054836302	-73.9833	44.25	10.4093959731544	8	8.5	0.0652471912571351	13	143.730838176222	0.620408163265306	0.196928571428571	42	6299.51067967036
Okefenokee National Wildlife Refuge, GA._-82.02_30.85	0.056546198541505	-0.081622056013616	-0.099075907219845	0.191306529	-0.465139079	0.53805011	-0.012516345	111.595835040013	1.126666647196	20.6020835936069	0.705416613817199	-95.9224	36.2063	19.6964285714286	8	8.5	0.00580033235563869	19	187.771440167276	0.237551020408163	NA	0	99.9758157061468
Oldham Co._-85.5_38.35	-0.01444587232512	-0.122994336702393	-0.064699602813708	0.018385368	-0.037067903	0.206262093	-0.099577929	114.890627185504	18.3439592123035	14.3083335685854	0.7224999940023	-74.37	40	209.46686746988	8	8.3	0.0838877438146095	13	187.671926934534	0.0515245799626634	0.180680487804878	82	1371.72008592932
Olivet, MI._-84.9286_42.4628	-0.040507046973746	-0.066692121532171	-0.069535209271207	0.846516887	-1.779084042	0.061863406	0.04857069	81.6552097201347	6.54104180733361	9.59166688689341	0.598333384717501	-88.95	41.2	278.516220028209	8	8.1	0.461361691967927	24	199.533767069232	0.571462125660599	0.192801700154559	1294	1535.15438130355
Opal, AB, Canada._-113.23_53.99	-0.059165569400217	-0.141279174762469	-0.122444714021044	0.057465305	-0.089718846	0.486013965	0.035446022	37.3958338846763	-0.0233334710201021	3.25520838797092	0.2760416449358	-81.5	41.26	642.515659955257	5	5.4	NA	NA	NA	0.481200187529301	NA	NA	945.020270420478
Organ Mountains, NM._-106.65_32.3666	0.249469172876195	-0.123242119535683	-0.129414314190237	0.555904553	-1.399892904	0.015764582	0.015764582	21.1979170024085	-1.3879164954337	16.5645836417874	0.8154167259733	-105.2396	51.4171	1493.8564516129	10	10.2	0.00249079381121295	10	67.2700011207246	0.00788770053475936	0.13725	4	719.349134197954
Orillia, ON, Canada._-79.38_44.63	0.188178455978581	-0.059766067371679	-0.115804724245081	0.315956367	-0.754997652	0.232547724	0.038034008	92.8437520464261	6.0879170219103	6.76250011877467	0.73333334034929	-75.3263	43.0828	234.541160593792	8	8.1	NA	NA	NA	0.309977324263039	NA	NA	632.244745932624
Ottawa Co. - Grand River_-85.9317_43.0243	-0.105791726264938	-0.044472435208614	0.026734848067538	0.003322226	-0.021335251	0.077034241	0.046966346	81.8208346764247	9.89083340168	9.09583355726985	0.775833398274461	-92.5333	47.5667	201.8625	8	8.1	0.467996084563871	42	245.787126014174	0.558488372093023	0.19929698630137	730	3516.81530425737
Owego, NY._-76.2333_42.1	-0.155212442142359	-0.17039015215201	0.074904500314162	0.090427724	-0.179258101	0.010353195	0.010353195	86.0802099307378	8.08104194800059	9.28125019689711	0.83958331503284	-121.5253	41.7668	357.672316384181	8	8.1	0.164904277834787	28	264.65019454453	0.260176991150442	0.1340475	120	943.985258066809
Owl's Hill (Nashville), TN._-86.87_36.02	0.16650907363008	-0.157994295783912	-0.130052602787309	0.514975686	-1.11226138	0.073213358	0.057149101	121.738543877999	18.932708789905	15.9177085607468	0.749374930482999	-77.9713	42.6573	214.836923076923	8	8.3	0.0368884016418722	14	205.751990826315	0.107060333761232	0.198815094339623	53	1096.64371894968
Palm Beach Co. Central_-80.1741_26.6509	-0.005035368121754	-0.070764534222132	-0.03583539957724	0.260616677	-0.543901621	0.095638673	0.077942005	140.190626889467	-0.114375521739987	24.7447920044263	0.6056249499321	-79.477	37.848	5.01353637901861	15	15.4	0.00314954676768561	13	247.369077273656	0.00581148121899362	0.1601	9	479.157910663728
Palm Beach Co. North_-80.1311_26.883	0.069734970076012	-0.07669750632692	-0.106520634795506	0.176046595	-0.375050194	0.021016508	0.021016508	140.190626889467	-0.114375521739987	24.7447920044263	0.6056249499321	-80.3833	42.6167	4.84423076923077	8	8.5	0.00273022038765421	13	185.692060384686	0.030225988700565	0.47376	5	697.297447267185
Palm Beach Co. South_-80.1466_26.4391	-0.024699971672671	-0.047669306481625	-0.033762499319545	0.210865221	-0.422852515	0.076187519	0.063067784	145.645836129785	-1.42666657070299	25.1260420282682	0.592708249886897	-85.4	34.8167	4.45588235294118	15	15.4	0.00702157371999843	13	210.816733120575	0.0513839602555004	0.186110526315789	19	481.743877331828
Palm Harbor, FL._-82.7333_28.05	0.0402532187741	-0.103733770350506	-0.09277675047414	0.000139336	-0.00179794	0.051080753	0.049422149	124.723961106191	19.778125901272	23.2593753933907	0.639375007152601	-106.3216	35.8797	7.45070422535211	8	8.5	0.000778196999025146	7	170.390692819404	0.00630693763139453	NA	NA	289.8815836387
Pasadena, CA._-117.9912_34.173	-0.057987118195272	-0.093298333487391	0.01248346531049	0.013470446	-0.020264678	0.192280819	0.065824912	37.2979173981585	-21.2370834837667	13.4854168891907	0.918749928474501	-122.4605	47.422	568.840375586854	11	11.1	9.94775439392309e-06	4	161.404967775908	0.000785854616895874	NA	0	167.227072794277
Peaks of Otter, VA._-79.61_37.4456	0.038887561075934	-0.064274342583861	-0.120126943763749	0.008274778	-0.028294107	0.15333121	0.011953328	96.5104179183642	7.31874972234169	14.6489585622524	0.912291687168199	-89.7372	30.387	459.702579666161	8	8.4	0.114276789498083	23	120.892880473313	0.0196845425867508	0.113175	4	1803.57479218492
Pettigrew State Park, NC._-76.42_35.83	-0.010721948180344	-0.056919004515488	-0.053790763718498	0.542749768	-1.195638902	0.028733401	0.028733401	119.085418641567	8.85124963124601	17.1093753278255	0.696875041723199	-89.7774	35.6525	2.55023183925811	8	8.5	0.415525059642128	20	95.0472855570146	0.464645161290323	0.337507785467128	578	293.137153394874
Piedmont/Rum Creek, GA._-83.7471_33.0937	0.11437451904021	-0.057915793347584	-0.11534623193295	0.051084836	-0.072122898	0.066485529	0.03132982	102.398959934711	4.8364582419391	18.3604169512788	0.801249989370501	-68.8999	44.5466	137.787301587302	8	8.3	0.00370864827330987	15	214.732194077968	0.0147606382978723	NA	0	591.454915683234
Pinecrest (Tri-Co.)_-80.9256_25.7553	-0.008146915611012	-0.056015350670673	-0.05122361987594	0.554466463	-1.054882321	0.045270775	0.039448762	133.367710928122	2.55854181845999	25.427083671093	0.5495833277702	-81.4384	44.3731	1.02920962199313	15	15.4	8.75379745702184e-05	2	96.1584755659629	0	NA	0	78.3209343008932
Piney Woods Parklands_-95.2814_30.1156	0.065727138825269	-0.136942368192419	-0.146887144034687	0.248586705	-0.607323022	0.451581696	0.03118541	107.646876772245	-3.398958261808	21.05416705211	0.680000058809899	-89.3838	43.0899	28.0212765957447	8	8.3	0.00346174965581455	14	319.691917544041	0.0425240054869685	NA	0	897.010868920976
Pioneers Park Nature Center, NE._-96.7966_40.7701	0.023479409672438	-0.046307596497266	-0.064727673228304	0.582663325	-1.460234064	0.084766411	0.080901677	64.3406263465683	3.6589587350687	11.4833335618799	0.862500055693101	-97.8	28.85	389.580086580087	9	9.2	0.348958343695845	16	175.474304617403	0.465583634175692	0.214269230769231	624	1459.20579426579
Point Reyes, CA._-122.8667_38.0833	0.087095769071797	-0.050182737772779	-0.063180654445865	3.78191e-05	-0.000869074	0.008363987	0.008363987	67.0562507451978	-19.003750578671	15.177083581686	0.611250001192101	-114.2854	42.1889	98.3947368421053	11	11.1	0.0116747278517275	18	144.773997249158	0.114357053682896	NA	0	2369.93101110141
Pomona, CA._-117.72_34.12	-0.035460843247115	-0.113562279243821	-0.015170551940656	0.000431957	-0.000431957	0.00943338	0.00943338	37.2979173981585	-21.2370834837667	13.4854168891907	0.918749928474501	-110.6996	44.9764	537.379527559055	11	11.1	0.000258640070509262	7	187.713005019607	0.00170715692711753	NA	0	187.964648678482
Pontotoc Ridge, OK._-96.6081_34.5127	-0.006077772594114	-0.062527616714478	-0.01583798301349	0.182476318	-0.446585604	0.160172617	0.069652402	84.7729179213444	-7.0795836766561	17.5322919289271	0.748958313961801	-95.7109	30.2738	294.876386687797	9	9.4	0.00376609992798055	12	81.8455282288388	0.000391900718484651	NA	0	1758.3313355119
Powdermill Nature Reserve, PA._-79.2718_40.1602	0.186008646580408	-0.09464289771616	-0.107058389948778	0.068388029	-0.10672713	0.557716272	-0.052387534	107.978126565615	11.493125081062	10.9812501984804	0.6937499824136	-73.833	42.7178	581.791304347826	8	8.4	0.058294206589209	17	99.8136505915433	0.103335354760461	0.12465	30	828.795209576923
Powell Gardens, MO._-94.03_38.9441	-0.056428775554293	-0.066333885534601	0.03588250533181	0.020676407	-0.032018039	0.66166096	-0.018698652	88.0739593803883	-0.419375860690991	13.940625288679	0.8322917206524	-78.6599	35.8563	271.113905325444	9	9.2	0.229762233978	13	163.08190602761	0.413605442176871	0.206188328912467	377	2020.52495827763
Preeceville, SK, Canada._-102.8833_52.1667	-0.116463167927245	0.046283146418657	0.073114055352199	0.1649936	-0.293570954	0.054889713	-0.061521182	43.1968756963809	2.3910418281952	0.830208358044426	0.373541669423382	-81.3667	27.85	574.093457943925	5	5.4	NA	NA	NA	0.0834067547723935	NA	NA	301.423666581369
Prince George's Co._-76.8257_38.7354	-0.098894080449005	-0.078811171389471	0.089203503655723	0.219814168	-0.401607195	0.135377437	0.092350321	103.659377038479	10.761875241995	14.5854168919226	0.6637500089904	-74.5643	41.2007	51.2169390787519	8	8.3	0.0679757677041989	26	203.123538949735	0.111910669975186	0.168889655172414	116	300.439789255245
Providence Co._-71.5167_41.8667	-0.152669893438685	-0.045097204900122	0.064977053314082	0.006467087	-0.009509543	0.827514481	-0.087158455	108.653127233187	7.93229230244901	10.9166668785426	0.8600000191791	-76.9834	38.9001	86.9363507779349	8	8.1	0.0233785217965919	17	215.478428680852	0.0127886323268206	0.1503	4	295.252888141692
Putnam Co. East_-85.3167_36.1333	0.185663581212904	-0.003228788026895	-0.180288600312144	0.15726081	-0.272309958	0.043040953	0.037641534	137.797919054826	21.022917266687	14.7531252720704	0.846458323175701	-77.9575	37.6423	460.527777777778	8	8.4	0.0437111178753822	19	109.5473707875	0	0.108	11	1877.65780834147
Putnam Co. West_-85.6583_36.1545	0.072826983652105	-0.033035856414463	-0.074499371465042	0.325637524	-0.75125509	0.067439662	0.062865096	133.931252539158	19.852917770545	15.3343752737467	0.841041653168599	-76.0653	45.2565	283.748466257669	8	8.3	0.105794177569796	19	160.212332473817	0.0702702702702703	0.138461538461538	39	1576.65100744411
Quail Hollow, Hartville, OH._-81.3291_40.8898	0.101282502351837	-0.051400720828092	-0.14748039731382	0	0	0.004761383	0.004761383	90.5208349029223	10.5716667612394	11.0458335380536	0.764166693342901	-105.939	54.0765	351.618364418938	8	8.1	0.194702537513579	18	215.042039879193	0.236800962116657	0.170846590909091	440	1413.48105392847
Ramsey Canyon, AZ._-110.2238_31.424	-0.055749730530791	-0.077904189257721	0.021261729952834	0.056200351	-0.067277615	0.010041819	0.010041819	37.052084118283	-0.167916516307798	16.8218753486872	1.0418751627207	-82.75	45.8333	1551.07131280389	12	12.1	0.00185877064755103	12	65.0596880609952	0	0.2097	1	332.832179080313
Ramsey Co._-93.1667_45.0903	-0.053196614030361	-0.069109131135786	-0.013399158580213	0.0075877	-0.04856223	0.270472062	0.049541829	68.2364598910014	3.50229198932651	7.55312509384627	0.70562500813976	-122.5655	37.9663	277.906417112299	8	8.1	0.01060200023476	16	268.407604367067	0.0528981429375352	0.168438461538462	13	380.267276012913
Raritan Canal, NJ._-74.5557_40.4297	0.003902861730249	-0.05960995967588	-0.056543914513626	0.261167379	-0.472780461	0.274637906	0.0653807	111.280210494995	15.5752089977263	12.7208335169125	0.8241666164714	-75.2044	40.6092999999999	30.978229317852	8	8.3	0.108730902456542	29	285.262270608966	0.27809293904647	0.14878064516129	93	355.631527731357
Raven Rock State Park, NC._-78.82_35.41	0.146137062735908	-0.16646044466713	-0.212284099772054	0.648956753	-1.443949145	0.14655217	0.102147688	106.532293438911	5.74395849059	16.8989586358269	0.761458457012999	-94.3133	39.32	65.0124223602485	8	8.3	0.243231628706489	31	333.659615782521	0.421761658031088	0.144690291262136	309	4117.55333716205
Raven, TX._-95.7167_30.4958	0.020857597976941	-0.031685830918795	-0.085545833126262	0.034745238	-0.041806016	0.050950393	0.048596801	99.6270847717921	-2.73458366592691	21.2770836055279	0.679583324988698	-123.55	44.51	88.1693811074919	8	8.3	0.00162143235145491	11	158.631789623629	0.0213406292749658	NA	0	1154.49679097179
Red Tail Farm, IN._-87.118_39.798	-0.02532201239027	-0.063202910933373	-0.022599660011503	0.49822647	-1.088657886	0.072670924	0.053312517	103.070835550626	14.0858337163924	12.8843751782551	0.6785416067888	-85.2072	39.5765	215.730713245997	8	8.2	0.464356843418416	18	111.32621179835	0.635487804878049	0.277638600723764	829	1021.10639100498
Reelfoot Lake, TN._-89.37_36.43	-0.037450142006682	-0.03009533431967	0.084651486245666	0.794104709	-1.738226424	0.036500724	0.035809161	113.95208521684	8.857083590825	16.1333335841385	0.605833315073202	-89.9579	40.1628	95.7276923076923	8	8.5	0.378543281167708	15	76.1939059200543	0.513630573248408	0.256509342560554	289	582.761733167188
Regina, SK, Canada._-104.6167_50.45	0.043064353628583	-0.148335063768008	-0.104025533209462	0.569791513	-1.214285334	0.026722693	0.026722693	33.8020840038856	0.226250279943194	4.23854171143224	0.46104170953234	-107.9	50.68	578.083333333333	9	9.3	NA	NA	NA	0.664064875823619	NA	NA	183.579262453844
Reston, VA._-77.3372_38.953	0.037381666804171	-0.132034325415347	-0.064571178442702	0.612131888	-1.320430643	0.056971108	0.045767789	97.0218767722448	9.45520845850309	15.0156252273979	0.8031250523093	-90.7719	40.3683	99.6538461538462	8	8.3	0.0054947950148488	21	223.902243956398	0.0667490729295426	0.0963	1	485.704727385966
Retzer Nature Center, WI._-88.3_43	0.072258328645446	-0.07750816729692	-0.063668609693254	0.050353927	-0.105778618	0.726612576	-0.023144941	75.2864597042402	6.5422920942307	8.54687512068388	0.54520826685863	-88.13	42.07	276.466666666667	8	8.2	0.11103064643201	25	253.468381360136	0.268837209302326	0.174712048192771	249	636.901930716927
Rich Mountain_-94.3693_34.6846	0.054370275313163	-0.073237543772478	-0.098175133689084	0	0	0.014082881	0.014082881	111.414585451285	-5.10541658004099	16.5072918832302	0.810624986141899	-91.6717	47.32	415.1796875	8	8.4	0.00241122511808936	4	118.658557047536	0.00338762214983713	NA	0	1120.84140764279
Rick Evans Grandview Prairie WMA_-93.7676_33.7889	0.035708315943909	-0.071259286156673	-0.106000386423666	0.320928946	-0.759569078	0.076245681	0.058279954	113.49687658747	-4.510625304779	18.4166669299205	0.6849999407927	-90.0167	35.3500000000001	114.938485804416	8	8.3	0.00746495826825703	9	188.259403320633	0.0407651715039578	0.19845	2	2551.34403525498
Riveredge Nature Center, WI._-87.9793_43.3959	-0.072087489502988	-0.118996821447421	-0.012333652617177	0.141914271	-0.281336452	0.491523741	0.014170525	76.0218765735626	8.2827085256576	9.17291682058324	0.666250030572209	-74.7663	40.2694	247.525280898876	8	8.2	0.342181038086367	28	222.346242741981	0.420011567379988	0.168730132450331	906	2161.82593175376
Riverlands, PA._-76.1369_41.1023	-0.07631547026031	-0.050716417018379	0.037059130665951	0.053511248	-0.097354923	0.416708466	0.059375506	97.8479180932045	12.7245832880338	9.70416682213545	0.772499993257231	-72.7448	41.5243	285.024320457797	8	8.4	0.138128483006014	33	185.616407921971	0.309615384615385	0.167936746987952	166	277.274723061214
Roan Mountain_-82.1105_36.1067	0.037517354345586	-0.068041860249096	-0.086391069450887	0.001377512	-0.002900847	0.017390093	0.017390093	109.555210073789	17.6627088169257	12.4739585185889	0.7856249642713	-121.64	44.4733	1109.42419601838	8	8.4	0.0131476225346317	11	45.8859731147498	0.000256081946222791	NA	0	540.769720546486
Roanoke, VA._-79.93_37.3	-0.053095159626289	-0.097804269500599	-0.093754647036133	0.013004385	-0.029864529	0.711158531	0.102534982	96.5104179183642	7.31874972234169	14.6489585622524	0.912291687168199	-90.112	29.9416	372.110778443114	8	8.4	0.0382377224482487	22	198.88456730562	0.0513207547169811	0.159	3	801.820049203602
Rochester, MN._-92.4242_44.0323	0.01631959819283	-0.050259536325625	-0.042100357049703	0.143411069	-0.473887917	0.273340526	0.175068238	72.0208344360193	3.23999996383991	7.95416679085853	0.672499996811769	-102.0279	31.9869	346.896457765668	8	8.1	0.325460727494832	13	176.207500959953	0.461670480549199	0.274770575692964	469	3580.50480537628
Rochester, NY._-77.4975_43.0887	-0.025652323157907	-0.012800843688679	0.014371107548054	0.130722545	-0.331997843	0.650465686	-0.0149072	81.4052094817162	7.8343750993411	9.73958355297024	0.810416668312	-88.0245	43.1632	163.847977684798	8	8.1	0.0990435867387442	32	274.263987568816	0.307844276583382	0.1477125	216	730.777991518619
Rockland Co._-74.0531_41.132	0.008874047465516	-0.071520896074372	-0.078077937749771	0.072206054	-0.154500318	0.014171282	0.014171282	117.812501788139	13.899166321754	10.9354168472346	0.851249990379401	-113.3544	42.6479	133.828571428571	8	8.3	0.00231600060605623	14	144.003299962332	0.0976660682226212	NA	0	313.691121378819
Rocky Mountain National Park, CO._-105.62_40.35	0.196869209995452	-0.062460279523081	-0.185965908087813	0.095769891	-0.233314248	0.439003944	0.053482298	37.6791673352321	0.496666778127398	1.52604170019428	0.47354166526347	-90.1	32.3995	3021.12081513828	6	6.2	0.000308388975989431	9	101.154900135028	0.0127272727272727	NA	0	580.860094811128
Roland, GA._-84.4157_32.8594	0.179161427924142	-0.047561614402534	-0.168660483412742	0.046255121	-0.138255121	0.489961502	-0.047279877	106.214585125446	3.16874964634501	18.7760420044263	0.830208325386	-82.5667	27.5	204.617834394904	8	8.3	0.0142229313682384	16	202.956130874577	0.0292	NA	0	490.645535549535
Rowe Sanctuary, NE._-98.88_40.62	-0.060034721443503	0.010548011225482	0.045879936870259	0.244551403	-0.450970882	0.047848528	0.045634914	58.9989591638247	2.8731249943375	10.9989584712312	0.586458327745399	-82.0821	40.4245	639.023088023088	9	9.4	0.703308968354707	17	89.824139765051	0.758529234478602	0.346530619684083	823	3991.66703896013
Roy Larsen Sandylands Sanctuary, TX._-94.2954_30.354	0.036440888033615	-0.07391420283503	-0.116131226465895	0.113166271	-0.183004468	0.333156836	-0.035671819	122.156251986821	-3.08375021914699	21.0947919289271	0.726458255449902	-84.0667	33.6167	19.0516666666667	8	8.3	0.0025285783063499	11	284.594041494414	0.122306108442004	NA	0	421.598282181308
Sabino Canyon, AZ._-110.7774_32.3656	0.075270677281435	-0.042649624478186	-0.08698770513273	0.528568812	-1.223570889	0.126389923	0.110330114	30.2416673544018	-3.0266664168022	19.7072919557492	1.1081248988708	-77.65	39.2	1533.18979266348	12	12.1	0.000393915399704762	8	104.519549212236	0	NA	0	117.91082669996
Salisbury, CT._-73.4_42	0.184045960304665	-0.079352764571938	-0.186444666582417	0.03870621	-0.045620883	0.03187699	0.030908936	108.000001947085	5.444167351723	9.2125000548549	0.90083323658134	-86.3277	39.094	305.878531073446	5	5.3	0.127141867768398	18	132.171313423491	0.218985849056604	0.173603225806452	186	518.268368869146
San Bruno Mountain, CA._-122.4363_37.6875	-0.091557621172356	-0.088494396178997	0.032602870051139	0.003407738	-0.062003648	0.19510695	0.075565767	36.5416671495574	-11.5633338168574	15.4791670739651	0.864166857798899	-121.8185	36.5418	83.260053619303	11	11.1	0.000505028485059877	12	122.565101394838	0.0120527306967985	NA	NA	743.851660757659
